wave,arm,step,val_acc,resp_len,clip_ratio,tps,tokens,h_target,h9_budget
v2,a5_aggrevate,86,,9140.40625,0.1171875,545.0289368182421,1187377,,
v2,a5_aggrevate,87,,8620.5,0.109375,500.7374887242913,1121430,,
v2,a5_aggrevate,88,,9517.6171875,0.1875,608.7405234239995,1235930,,
v2,a5_aggrevate,89,,8466.0078125,0.1015625,484.79413744434714,1100729,,
v2,a5_aggrevate,90,,8592.1328125,0.1171875,503.9130920916796,1115977,,
v2,a5_aggrevate,91,,8850.0546875,0.1484375,552.8056940734386,1150202,,
v2,a5_aggrevate,92,,8350.9140625,0.078125,480.3662896975875,1087440,,
v2,a5_aggrevate,93,,8716.78125,0.1171875,551.6516260020435,1131690,,
v2,a5_aggrevate,94,,8219.890625,0.1171875,468.0984163098037,1069657,,
v2,a5_aggrevate,95,,8466.1875,0.09375,534.2453672066331,1100621,,
v2,a5_aggrevate,96,,8658.1640625,0.1171875,487.6652476079762,1125341,,
v2,a5_aggrevate,97,,8570.5,0.109375,485.99653293937445,1114235,,
v2,a5_aggrevate,98,,9085.0859375,0.1484375,534.0408448800445,1179884,,
v2,a5_aggrevate,99,,8795.0703125,0.125,489.02377922832966,1143103,,
v2,a5_aggrevate,100,0.464,8781.40625,0.1328125,532.1918355114758,1139643,,
v2,a5_aggrevate,101,,8707.0390625,0.140625,483.58818788826466,1130690,,
v2,a5_aggrevate,102,,8927.1484375,0.109375,531.1544346995652,1159511,,
v2,a5_aggrevate,103,,8822.8125,0.0859375,524.9001507721841,1145089,,
v2,a5_aggrevate,104,,8782.0390625,0.109375,492.2929755412042,1140131,,
v2,a5_aggrevate,105,,8835.8671875,0.1171875,489.67694480344653,1147696,,
v2,a5_aggrevate,106,,9170.2109375,0.171875,514.4736558869481,1191469,,
v2,a5_aggrevate,107,,8600.3359375,0.09375,469.8916820175946,1117351,,
v2,a5_aggrevate,108,,9014.421875,0.125,514.9547874256968,1169617,,
v2,a5_aggrevate,109,,8641.078125,0.1484375,482.3089340031147,1122155,,
v2,a5_aggrevate,110,,9003.78125,0.15625,521.536772813648,1168856,,
v2,a5_aggrevate,111,,8724.9765625,0.109375,471.2860524877906,1134250,,
v2,a5_aggrevate,112,,9386.4609375,0.1640625,529.648114040494,1219141,,
v2,a5_aggrevate,113,,8633.1796875,0.109375,469.95093943178654,1122364,,
v2,a5_aggrevate,114,,8501.484375,0.1015625,453.9286398552358,1103692,,
v2,a5_aggrevate,115,,8315.5625,0.0859375,438.3476406894624,1080612,,
v2,a5_aggrevate,116,,8739.7734375,0.1015625,480.65155189856887,1136826,,
v2,a5_aggrevate,117,,9256.25,0.1640625,519.197597052902,1200938,,
v2,a5_aggrevate,118,,9369.6875,0.15625,513.1673309542239,1216615,,
v2,a5_aggrevate,119,,9871.625,0.203125,574.424243375659,1279102,,
v2,a5_aggrevate,120,,9322.28125,0.1640625,519.0860561728477,1209418,,
v2,a5_aggrevate,121,,9548.6640625,0.203125,541.0705428086221,1238984,,
v2,a5_aggrevate,122,,9290.796875,0.1484375,508.59457259997725,1205878,,
v2,a5_aggrevate,123,,8979.203125,0.1328125,507.4694353379309,1165097,,
v2,a5_aggrevate,124,,9037.7109375,0.1171875,471.48953757435083,1172278,,
v2,a5_aggrevate,125,0.444,9242.671875,0.1796875,527.2037842571735,1200109,,
v2,a5_aggrevate,126,,8615.3828125,0.1015625,452.74666510522366,1118579,,
v2,a5_aggrevate,127,,9279.53125,0.1640625,497.7043768726289,1205663,,
v2,a5_aggrevate,128,,10025.578125,0.203125,550.5418911986053,1302227,,
v2,a5_aggrevate,129,,9100.5390625,0.171875,501.29144417867064,1182332,,
v2,a5_aggrevate,130,,9744.8671875,0.203125,547.537551689893,1266282,,
v2,a5_aggrevate,131,,9662.578125,0.171875,530.4209880717099,1256160,,
v2,a5_aggrevate,132,,9158.6953125,0.15625,514.3445308841765,1189374,,
v2,a5_aggrevate,133,,9780.4453125,0.1953125,540.847195006907,1268462,,
v2,a5_aggrevate,134,,10043.4296875,0.203125,563.4555802121758,1301456,,
v2,a5_aggrevate,135,,9561.3671875,0.1953125,505.59361155331135,1238625,,
v2,a5_aggrevate,136,,9046.171875,0.1328125,467.92297288402915,1175034,,
v2,a5_aggrevate,137,,9601.1875,0.21875,503.5100290738046,1245487,,
v2,a5_aggrevate,138,,9033.96875,0.1328125,467.7701576799154,1172481,,
v2,a5_aggrevate,139,,8876.6484375,0.1171875,480.54697040095925,1153163,,
v2,a5_aggrevate,140,,9774.5546875,0.1875,526.1198918744922,1268369,,
v2,a5_aggrevate,141,,10442.1875,0.25,630.6411985978484,1353223,,
v2,a5_aggrevate,142,,9307.21875,0.125,469.92613123729825,1206765,,
v2,a5_aggrevate,143,,9586.1640625,0.1875,492.51385413855314,1244029,,
v2,a5_aggrevate,144,,9884.1953125,0.1875,513.9500352106988,1282736,,
v2,a5_aggrevate,145,,10271.4453125,0.234375,616.776596583426,1331691,,
v2,a5_aggrevate,146,,9970.5078125,0.2421875,564.3983159735799,1293212,,
v2,a5_aggrevate,147,,9796.5,0.1875,515.0869221501052,1269303,,
v2,a5_aggrevate,148,,10303.015625,0.2421875,618.2296923100948,1335911,,
v2,h10_task_subset,1,,1334.671875,0.0234375,134.7379247955978,187056,,
v2,h10_task_subset,2,,1640.203125,0.0390625,108.85054013133049,226709,,
v2,h10_task_subset,3,,1132.7578125,0.015625,86.25882158055902,161207,,
v2,h10_task_subset,4,,1144.2265625,0.0078125,60.03549111261964,162667,,
v2,h10_task_subset,5,,1152.25,0.0078125,76.41614836081862,165149,,
v2,h10_task_subset,6,,1215.890625,0.015625,78.23786636069417,171116,,
v2,h10_task_subset,7,,1713.0546875,0.015625,102.61881892383099,235608,,
v2,h10_task_subset,8,,1862.9609375,0.03125,109.48581590130925,255999,,
v2,h10_task_subset,9,,1527.1875,0.0234375,90.46891191974282,211249,,
v2,h10_task_subset,10,,1564.9140625,0.0078125,90.12854286283255,217637,,
v2,h10_task_subset,11,,1948.421875,0.0234375,109.93052872270346,265782,,
v2,h10_task_subset,12,,1827.1328125,0.0390625,106.24531665816903,250309,,
v2,h10_task_subset,13,,1603.5703125,0.015625,93.91665203124285,221764,,
v2,h10_task_subset,14,,2152.984375,0.0390625,131.2090490423143,295031,,
v2,h10_task_subset,15,,1194.453125,0.0078125,57.89546502381563,169229,,
v2,h10_task_subset,16,,1847.609375,0.0234375,123.36691078543663,254414,,
v2,h10_task_subset,17,,1871.0546875,0.0234375,102.4533313922584,256865,,
v2,h10_task_subset,18,,1694.6875,0.0078125,83.51389379054308,234764,,
v2,h10_task_subset,19,,1380.71875,0.0078125,74.18432673066854,193092,,
v2,h10_task_subset,20,,1525.40625,0.0078125,80.44832014292479,211635,,
v2,h10_task_subset,21,,1405.875,0.0078125,59.37946405634284,195476,,
v2,h10_task_subset,22,,1889.96875,0.0078125,89.26021641120315,258542,,
v2,h10_task_subset,23,,1686.1328125,0.015625,88.46086284145713,232615,,
v2,h10_task_subset,24,,1736.3125,0.0078125,77.87794820964336,237893,,
v2,h10_task_subset,25,0.61,2035.90625,0.015625,137.86971186101437,276445,,
v2,h10_task_subset,26,,2240.59375,0.015625,113.41130145639181,304099,,
v2,h10_task_subset,27,,2102.265625,0.015625,101.67075222730637,285379,,
v2,h10_task_subset,28,,2822.65625,0.0234375,133.67227375879884,377651,,
v2,h10_task_subset,29,,2888.984375,0.0546875,146.01599569618702,387067,,
v2,h10_task_subset,30,,3331.3359375,0.0703125,164.4670126400888,442515,,
v2,h10_task_subset,31,,3553.6171875,0.078125,179.03456719964743,473439,,
v2,h10_task_subset,32,,4209.046875,0.109375,213.61605352908373,555432,,
v2,h10_task_subset,33,,6049.3984375,0.2265625,334.9661127254367,792306,,
v2,h10_task_subset,34,,5892.7421875,0.25,327.8453049995005,771732,,
v2,h10_task_subset,35,,7046.140625,0.2890625,387.20359660312533,918280,,
v2,h10_task_subset,36,,8555.7109375,0.3984375,497.094694852829,1113135,,
v2,h10_task_subset,37,,9001.828125,0.4296875,527.895019903779,1169680,,
v2,h10_task_subset,38,,10452.2890625,0.5078125,609.3610097281635,1354055,,
v2,h10_task_subset,39,,9454.7890625,0.453125,553.4741341210902,1228651,,
v2,h10_task_subset,40,,10993.25,0.5546875,642.0155849382281,1422521,,
v2,h10_task_subset,41,,12015.2421875,0.609375,712.5653943903744,1554790,,
v2,h10_task_subset,42,,12294.8671875,0.6484375,743.3665339238942,1589897,,
v2,h10_task_subset,43,,13120.6484375,0.7421875,816.232152082026,1695033,,
v2,h10_task_subset,44,,11807.1328125,0.6328125,716.4994025863707,1527636,,
v2,h10_task_subset,45,,13023.609375,0.7265625,789.168953448534,1684469,,
v2,h10_task_subset,46,,12699.328125,0.703125,767.4989776834846,1642022,,
v2,h10_task_subset,47,,12993.140625,0.703125,779.6248503513634,1679644,,
v2,h10_task_subset,48,,12723.640625,0.640625,787.4924307391047,1645026,,
v2,h10_task_subset,49,,12544.484375,0.6640625,752.3409793190658,1621005,,
v2,h10_task_subset,50,0.628,12884.203125,0.65625,795.2631602995098,1666446,,
v2,h10_task_subset,51,,12725.8984375,0.671875,765.3877522684634,1645479,,
v2,h10_task_subset,52,,12552.3828125,0.65625,772.5522589758039,1623112,,
v2,h10_task_subset,53,,11245.7265625,0.546875,646.2106258571148,1456239,,
v2,h10_task_subset,54,,10967.984375,0.5,625.8309005051851,1419280,,
v2,h10_task_subset,55,,11018.265625,0.5546875,636.4721385352314,1426155,,
v2,h10_task_subset,56,,11119.5234375,0.53125,659.1826860420406,1439990,,
v2,h10_task_subset,57,,10428.640625,0.4375,587.2345732487738,1350999,,
v2,h10_task_subset,58,,10956.15625,0.484375,625.5591433532536,1419840,,
v2,h10_task_subset,59,,10110.7734375,0.4375,616.5749697424471,1310475,,
v2,h10_task_subset,60,,11141.5078125,0.515625,631.9814083613455,1444761,,
v2,h10_task_subset,61,,10164.203125,0.40625,562.7226620055735,1317203,,
v2,h10_task_subset,62,,10924.7421875,0.4453125,612.4771149121225,1416784,,
v2,h10_task_subset,63,,11117.921875,0.484375,652.428086090833,1441812,,
v2,h10_task_subset,64,,10566.328125,0.3984375,580.5450496710837,1367478,,
v2,h10_task_subset,65,,11212.4140625,0.4453125,626.2352672070265,1452032,,
v2,h10_task_subset,66,,10852.6796875,0.3828125,600.3718042634428,1405235,,
v2,h10_task_subset,67,,10499.515625,0.3515625,576.9416145831347,1360141,,
v2,h10_task_subset,68,,10098.4375,0.3203125,536.3341636136174,1309449,,
v2,h10_task_subset,69,,10645.578125,0.3359375,573.836093377322,1378351,,
v2,h10_task_subset,70,,10396.859375,0.3515625,575.3530209250748,1348163,,
v2,h10_task_subset,71,,9790.0234375,0.2734375,491.255522929132,1269170,,
v2,h10_task_subset,72,,9721.15625,0.2265625,481.51613926514983,1260973,,
v2,h10_task_subset,73,,10418.3984375,0.3515625,560.2497688084841,1349415,,
v2,h10_task_subset,74,,10110.203125,0.2421875,502.06201872602105,1311585,,
v2,h10_task_subset,75,0.616,9666.3359375,0.1953125,535.4285674765706,1253878,,
v2,h10_task_subset,76,,8944.3984375,0.1640625,426.06526796519756,1160532,,
v2,h10_task_subset,77,,8810.890625,0.171875,427.27947699278593,1144978,,
v2,h10_task_subset,78,,9518.859375,0.171875,456.1129645630717,1236528,,
v2,h10_task_subset,79,,9455.5390625,0.171875,465.32257929444313,1228148,,
v2,h10_task_subset,80,,10373.4140625,0.140625,510.180202960968,1344733,,
v2,h10_task_subset,81,,9883.203125,0.1953125,487.33626317605376,1281439,,
v2,h10_task_subset,82,,10303.75,0.203125,510.8727657869458,1335904,,
v2,h10_task_subset,83,,10205.1171875,0.1953125,501.887738481164,1322749,,
v2,h10_task_subset,84,,9617.015625,0.171875,466.7797440327704,1247058,,
v2,h10_task_subset,85,,9996.5,0.203125,498.71776062995195,1297649,,
v2,h10_task_subset,86,,10083.4609375,0.1796875,498.0905815772712,1306985,,
v2,h10_task_subset,87,,9234.921875,0.109375,430.3626882098615,1199495,,
v2,h10_task_subset,88,,9109.5234375,0.1328125,423.73980755731463,1183785,,
v2,h10_task_subset,89,,9052.453125,0.109375,411.5315448343754,1175001,,
v2,h10_task_subset,90,,9175.8984375,0.1640625,436.1881979294121,1190196,,
v2,h10_task_subset,91,,9868.4921875,0.1640625,472.11196479201317,1279960,,
v2,h10_task_subset,92,,9657.5625,0.1640625,454.8933720514178,1252398,,
v2,h10_task_subset,93,,9796.65625,0.1328125,470.5222446024418,1270788,,
v2,h10_task_subset,94,,9395.4296875,0.140625,436.0265342891216,1219726,,
v2,h10_task_subset,95,,10007.984375,0.171875,485.4644957855344,1296629,,
v2,h10_task_subset,96,,10984.8046875,0.1953125,556.1940231099725,1421926,,
v2,h10_task_subset,97,,10245.65625,0.1796875,500.69258469343185,1328881,,
v2,h10_task_subset,98,,9579.28125,0.1328125,459.2355414927006,1245977,,
v2,h10_task_subset,99,,11078.4765625,0.2578125,576.7892960496247,1434117,,
v2,h10_task_subset,100,0.6,10033.1328125,0.203125,520.4520098976791,1300374,,
v2,h10_task_subset,101,,10179.1015625,0.1953125,507.4557799734175,1320668,,
v2,h10_task_subset,102,,11188.265625,0.3203125,604.7917005158961,1448724,,
v2,h10_task_subset,103,,10983.15625,0.28125,576.7437941171229,1420926,,
v2,h10_task_subset,104,,12330.421875,0.5,687.9688680246472,1594710,,
v2,h10_task_subset,105,,12895.3203125,0.5390625,736.1823479942977,1666750,,
v2,h10_task_subset,106,,13505.8203125,0.59375,792.2601405642927,1745622,,
v2,h10_task_subset,107,,14051.9375,0.7109375,835.8462384678423,1815823,,
v2,h10_task_subset,108,,14958.4375,0.7890625,910.548179551959,1931035,,
v2,h10_task_subset,109,,15509.6171875,0.859375,953.346670910716,2002034,,
v2,h10_task_subset,110,,15910.5859375,0.9375,980.9957341738045,2051371,,
v2,h10_task_subset,111,,15173.953125,0.8515625,940.2051567099988,1958357,,
v2,h10_task_subset,112,,16097.71875,0.953125,996.9844925142825,2077006,,
v2,h10_task_subset,113,,16003.03125,0.9375,991.5163560472429,2063037,,
v2,h10_task_subset,114,,15848.34375,0.9296875,979.6992986761034,2046521,,
v2,h10_task_subset,115,,15756.6953125,0.921875,984.571668356657,2033792,,
v2,h10_task_subset,116,,15983.2578125,0.9296875,984.772843696177,2060991,,
v2,h10_task_subset,117,,15493.375,0.8828125,953.5989411696792,2001675,,
v2,h10_task_subset,118,,15700.5625,0.8671875,970.3844432979822,2025924,,
v2,h10_task_subset,119,,15418.40625,0.8671875,948.0074366517365,1988980,,
v2,h10_task_subset,120,,15459.859375,0.875,967.4509487524629,1996131,,
v2,h10_task_subset,121,,15210.4921875,0.875,940.2061447277665,1963538,,
v2,h10_task_subset,122,,15899.8828125,0.9296875,983.4856852553785,2050062,,
v2,h10_task_subset,123,,15101.296875,0.8515625,928.8203334286809,1949763,,
v2,h10_task_subset,124,,16118.9609375,0.96875,1002.2815422564745,2081048,,
v2,h10_task_subset,125,0.466,16016.109375,0.96875,1026.53496061638,2066453,,
v2,h10_task_subset,126,,16247.1484375,0.9765625,1028.4526908360422,2097124,,
v2,h10_task_subset,127,,16236.7578125,0.9765625,1011.6187481731176,2097137,,
v2,h10_task_subset,128,,16109.4375,0.9609375,1003.3000946566463,2078054,,
v2,h10_task_subset,129,,16014.109375,0.953125,1000.4831114262342,2065785,,
v2,h10_task_subset,130,,16139.46875,0.9609375,1008.1018396355212,2082131,,
v2,h10_task_subset,131,,16213.65625,0.9609375,1012.0260210819542,2090128,,
v2,h10_task_subset,132,,16292.59375,0.9765625,1010.5144166834652,2102687,,
v2,h10_task_subset,133,,16209.03125,0.9765625,1021.9283548742533,2091632,,
v2,h10_task_subset,134,,15847.9609375,0.9375,984.0509521588683,2045456,,
v2,h10_task_subset,135,,16384,1,1022.8976071253419,2112368,,
v2,h6_gen_sched,1,,97.125,0.6875,83.80206026136875,28115,0,
v2,h6_gen_sched,2,,124.546875,0.5546875,16.184790082275867,32291,128,
v2,h6_gen_sched,3,,180.0234375,0.6328125,10.855058494955301,40224,193,
v2,h6_gen_sched,4,,220.6328125,0.578125,11.599748939275742,44893,258,
v2,h6_gen_sched,5,,232.7265625,0.4921875,11.7091342844069,47884,323,
v2,h6_gen_sched,6,,318.234375,0.5625,13.896262224763632,56839,388,
v2,h6_gen_sched,7,,341.3046875,0.5,11.88052286580205,59345,453,
v2,h6_gen_sched,8,,391.7890625,0.546875,14.106700073927641,66833,518,
v2,h6_gen_sched,9,,472.9375,0.5390625,15.566907189786434,77961,583,
v2,h6_gen_sched,10,,537.921875,0.515625,16.01054583489895,85548,648,
v2,h6_gen_sched,11,,552.390625,0.4375,15.705861613154411,87683,713,
v2,h6_gen_sched,12,,611.1328125,0.3828125,16.207115404307842,95655,778,
v2,h6_gen_sched,13,,631.90625,0.390625,15.970298130065203,98653,843,
v2,h6_gen_sched,14,,668.5390625,0.375,18.348237928003073,101327,908,
v2,h6_gen_sched,15,,714.7109375,0.34375,20.703824508935213,107001,973,
v2,h6_gen_sched,16,,767.5234375,0.3828125,25.229136999696493,114634,1038,
v2,h6_gen_sched,17,,800.8046875,0.3125,20.099649999290705,117763,1103,
v2,h6_gen_sched,18,,866.6796875,0.2734375,21.426601201295853,127556,1168,
v2,h6_gen_sched,19,,897.7890625,0.28125,19.97465204820037,131685,1233,
v2,h6_gen_sched,20,,906.859375,0.28125,22.989895287901163,134205,1298,
v2,h6_gen_sched,21,,1007.4375,0.3125,25.642637468874454,145926,1363,
v2,h6_gen_sched,22,,1016.1015625,0.265625,23.085657373070717,147978,1428,
v2,h6_gen_sched,23,,1021.328125,0.234375,22.429450519382954,147467,1494,
v2,h6_gen_sched,24,,1002.046875,0.21875,24.19683877006173,148019,1559,
v2,h6_gen_sched,25,0.628,1095.703125,0.2421875,57.39956076070666,156381,1624,
v2,h6_gen_sched,26,,1150.046875,0.2734375,28.136369425803423,163948,1754,
v2,h6_gen_sched,27,,1170.8828125,0.2578125,29.080555595457554,166835,1754,
v2,h6_gen_sched,28,,1296.2421875,0.28125,30.942377477884293,184036,1819,
v2,h6_gen_sched,29,,1162.203125,0.2109375,32.17047353833914,164915,1884,
v2,h6_gen_sched,30,,1350.8125,0.328125,34.32517006248236,189215,1949,
v2,h6_gen_sched,31,,1452.9765625,0.3671875,33.662766974419355,202326,2014,
v2,h6_gen_sched,32,,1413.1484375,0.359375,32.65217584744096,196055,2079,
v2,h6_gen_sched,33,,1602.703125,0.4140625,36.57606176659465,222099,2144,
v2,h6_gen_sched,34,,1746.375,0.5546875,39.06864023953676,241359,2209,
v2,h6_gen_sched,35,,1810.2265625,0.546875,42.22754620760679,249979,2274,
v2,h6_gen_sched,36,,1956,0.578125,42.842178486287594,266766,2339,
v2,h6_gen_sched,37,,2084.796875,0.6875,47.60016502439976,283016,2404,
v2,h6_gen_sched,38,,2256.7578125,0.7109375,51.977803055197,306225,2469,
v2,h6_gen_sched,39,,2228.234375,0.6875,54.13493826240301,300171,2534,
v2,h6_gen_sched,40,,2519.2421875,0.875,61.567589689046144,338170,2599,
v2,h6_gen_sched,41,,2570.1875,0.890625,58.813745744526386,345329,2664,
v2,h6_gen_sched,42,,2626.4140625,0.875,86.02043132856488,352577,2794,
v2,h6_gen_sched,43,,2667.8203125,0.8671875,61.76219388470054,356518,2794,
v2,h6_gen_sched,44,,2721.203125,0.8671875,65.51713253930211,364920,2924,
v2,h6_gen_sched,45,,2828.4609375,0.8984375,64.31386226043105,379124,2989,
v2,h6_gen_sched,46,,2899.421875,0.9140625,67.3759358599782,386649,3054,
v2,h6_gen_sched,47,,3052.5234375,0.9609375,70.9476197771728,406583,3119,
v2,h6_gen_sched,48,,3043.953125,0.921875,71.83940358832479,406337,3184,
v2,h6_gen_sched,49,,3152.28125,0.9375,75.12557062506676,422107,3249,
v2,h6_gen_sched,50,0.588,3191.34375,0.9375,103.35942220315337,425556,3314,
v2,h6_gen_sched,51,,3292.5703125,0.9375,77.47905294969678,438418,3379,
v2,h6_gen_sched,52,,3264.03125,0.9296875,82.83376505598426,434686,3444,
v2,h6_gen_sched,53,,3317.140625,0.921875,78.59627517685294,439505,3509,
v2,h6_gen_sched,54,,3436.6015625,0.9296875,79.55738112702966,455861,3574,
v2,h6_gen_sched,55,,3548.8515625,0.96875,86.61624555289745,470740,3639,
v2,h6_gen_sched,56,,3558.484375,0.9296875,84.6116684526205,472782,3704,
v2,h6_gen_sched,57,,3590.3125,0.9140625,86.61964262276888,476411,3769,
v2,h6_gen_sched,58,,3664.4140625,0.9140625,91.60234355181456,483847,3834,
v2,h6_gen_sched,59,,3707.2734375,0.8984375,94.73064628243446,490710,3899,
v2,h6_gen_sched,60,,3843.640625,0.9453125,94.23248184844851,510373,3964,
v2,h6_gen_sched,61,,3903.1953125,0.9375,96.60604411363602,518108,4029,
v2,h6_gen_sched,62,,3895.8203125,0.8828125,96.68010883778334,517021,4094,
v2,h6_gen_sched,63,,3985.078125,0.921875,100.79055066406727,527449,4159,
v2,h6_gen_sched,64,,4133.6171875,0.9609375,104.21204756200314,548789,4225,
v2,h6_gen_sched,65,,4069.4296875,0.90625,107.61520425230265,537743,4290,
v2,h6_gen_sched,66,,4207.1796875,0.9375,107.14447435364127,555324,4355,
v2,h6_gen_sched,67,,4309.0859375,0.9296875,109.70941599458456,567913,4420,
v2,h6_gen_sched,68,,4344.078125,0.9140625,113.24000031501055,570937,4485,
v2,h6_gen_sched,69,,4460.75,0.9609375,118.91315994411707,586693,4550,
v2,h6_gen_sched,70,,4434.421875,0.90625,128.57174103334546,584979,4615,
v2,h6_gen_sched,71,,4479,0.921875,119.81501324474812,589814,4680,
v2,h6_gen_sched,72,,4430.0625,0.8828125,119.02561832219362,584019,4745,
v2,h6_gen_sched,73,,4622.2578125,0.890625,123.38743710517883,609459,4810,
v2,h6_gen_sched,74,,4749.4609375,0.9375,129.07627273723483,625502,4875,
v2,h6_gen_sched,75,0.556,4747.1953125,0.9140625,743.98097364977,623971,4940,
v2,h6_gen_sched,76,,4875.8203125,0.9609375,134.04642132669687,640973,5005,
v2,h6_gen_sched,77,,4871.890625,0.9140625,133.95457465201616,639553,5070,
v2,h6_gen_sched,78,,5025.3046875,0.96875,138.7534797526896,660345,5135,
v2,h6_gen_sched,79,,4967,0.9140625,136.37162257358432,652549,5200,
v2,h6_gen_sched,80,,5123.0546875,0.9453125,141.8964445590973,672548,5265,
v2,h6_gen_sched,81,,5196,0.9375,145.8645959198475,682574,5330,
v2,h6_gen_sched,82,,5264.2734375,0.921875,149.51268086582422,689900,5395,
v2,h6_gen_sched,83,,5245.71875,0.90625,162.19739618897438,689483,5460,
