wave,arm,step,val_acc,resp_len,clip_ratio
corr,vanilla,20,,1079.609375,0.0078125
corr,vanilla,21,,1674.640625,0.0078125
corr,vanilla,22,,1386.6796875,0.015625
corr,vanilla,23,,1665.9140625,0.0234375
corr,vanilla,24,,1545.125,0.0078125
corr,vanilla,25,0.612,1545.1328125,0.0078125
corr,vanilla,26,,1640.9609375,0.0078125
corr,vanilla,27,,2135.578125,0.0078125
corr,vanilla,28,,2031.9296875,0.0234375
corr,vanilla,29,,1819.2578125,0.015625
corr,vanilla,30,,3402.7265625,0.0703125
corr,vanilla,31,,4291.6484375,0.09375
corr,vanilla,32,,4475.828125,0.1171875
corr,vanilla,33,,5441.2421875,0.1796875
corr,vanilla,34,,5671.8359375,0.203125
corr,vanilla,35,,7603.453125,0.296875
corr,vanilla,36,,8568.359375,0.375
corr,vanilla,37,,9393.4375,0.40625
corr,vanilla,38,,9423.546875,0.4609375
corr,vanilla,39,,10139.3515625,0.4609375
corr,vanilla,40,,11961.171875,0.6171875
corr,vanilla,41,,11638.703125,0.6171875
corr,vanilla,42,,12633.265625,0.6796875
corr,vanilla,43,,11619.1328125,0.609375
corr,vanilla,44,,12192.890625,0.625
corr,vanilla,45,,13694.828125,0.796875
corr,vanilla,46,,12536.6015625,0.65625
corr,vanilla,47,,14034.796875,0.796875
corr,vanilla,48,,12878.8359375,0.6796875
corr,vanilla,49,,12413.4375,0.640625
corr,vanilla,50,0.62,12403.109375,0.65625
corr,vanilla,51,,12350.828125,0.640625
corr,vanilla,52,,11766.140625,0.5859375
corr,vanilla,53,,11647.921875,0.5703125
corr,vanilla,54,,11155.9375,0.5546875
corr,vanilla,55,,11831.5859375,0.5390625
corr,vanilla,56,,10592.84375,0.4609375
corr,vanilla,57,,10079.9296875,0.4375
corr,vanilla,58,,10321.140625,0.4609375
corr,vanilla,59,,9855.328125,0.3671875
corr,vanilla,60,,9612.5078125,0.3515625
corr,vanilla,61,,9892.3203125,0.359375
corr,vanilla,62,,9797.171875,0.359375
corr,vanilla,63,,9356.515625,0.3203125
corr,vanilla,64,,10034.203125,0.3203125
corr,vanilla,65,,10125.6640625,0.359375
corr,vanilla,66,,10057.796875,0.2890625
corr,vanilla,67,,9976.0859375,0.296875
corr,vanilla,68,,9773.46875,0.25
corr,vanilla,69,,10762.3828125,0.328125
corr,vanilla,70,,9724.9453125,0.2578125
corr,vanilla,71,,10008.1328125,0.2734375
corr,vanilla,72,,9785.140625,0.25
corr,vanilla,73,,10056.71875,0.2421875
corr,vanilla,74,,9494.1953125,0.203125
corr,vanilla,75,0.624,9389.5859375,0.171875
corr,vanilla,76,,9851.1484375,0.2109375
corr,vanilla,77,,9055.3828125,0.1953125
corr,vanilla,78,,9452.6171875,0.2109375
corr,vanilla,79,,8835.765625,0.109375
corr,vanilla,80,,8928.78125,0.15625
corr,vanilla,81,,9232.28125,0.1484375
corr,vanilla,82,,9417.359375,0.1484375
corr,vanilla,83,,9467.015625,0.109375
corr,vanilla,84,,9578.9609375,0.140625
corr,vanilla,85,,10136.796875,0.1875
corr,vanilla,86,,10365.84375,0.1953125
corr,vanilla,87,,9422.0625,0.1171875
mfleet,b1_skew_kl,1,,862.2890625,0.0078125
mfleet,b1_skew_kl,2,,1399.1171875,0.0234375
mfleet,b1_skew_kl,3,,1434.125,0.015625
mfleet,b1_skew_kl,4,,1189.328125,0.0078125
mfleet,b1_skew_kl,5,,1360.7421875,0.015625
mfleet,b1_skew_kl,6,,1330.5078125,0.015625
mfleet,b1_skew_kl,7,,1360.1484375,0.015625
mfleet,b1_skew_kl,8,,1488.3203125,0.03125
mfleet,b1_skew_kl,9,,1462.15625,0.03125
mfleet,b1_skew_kl,10,,1615.0859375,0.015625
mfleet,b1_skew_kl,11,,1162.765625,0.015625
mfleet,b1_skew_kl,12,,1702.453125,0.03125
mfleet,b1_skew_kl,13,,1257.6015625,0.015625
mfleet,b1_skew_kl,14,,1364.984375,0.0234375
mfleet,b1_skew_kl,15,,948.6015625,0.0078125
mfleet,b1_skew_kl,16,,1894.265625,0.03125
mfleet,b1_skew_kl,17,,1547.859375,0.015625
mfleet,b1_skew_kl,18,,1370.4296875,0.015625
mfleet,b1_skew_kl,19,,1762.953125,0.0234375
mfleet,b1_skew_kl,20,,1310.515625,0.0078125
mfleet,b1_skew_kl,21,,1475.140625,0.0078125
mfleet,b1_skew_kl,22,,1408.5546875,0.0078125
mfleet,b1_skew_kl,23,,1679.8359375,0.015625
mfleet,b1_skew_kl,24,,1629.5,0.015625
mfleet,b1_skew_kl,25,0.58,1564.1796875,0.0078125
mfleet,b1_skew_kl,26,,1819.71875,0.0078125
mfleet,b1_skew_kl,27,,1553.203125,0.015625
mfleet,b1_skew_kl,28,,1365.4453125,0.0078125
mfleet,b1_skew_kl,29,,1509.5390625,0.0078125
mfleet,b1_skew_kl,30,,1693.2421875,0.0078125
mfleet,b1_skew_kl,31,,2219.5078125,0.0234375
mfleet,b1_skew_kl,32,,2017.71875,0.0234375
mfleet,b1_skew_kl,33,,2016.6171875,0.0078125
mfleet,b1_skew_kl,34,,2612.4140625,0.03125
mfleet,b1_skew_kl,35,,2783.875,0.0078125
mfleet,b1_skew_kl,36,,3905.390625,0.0625
mfleet,b1_skew_kl,37,,4304.5546875,0.078125
mfleet,b1_skew_kl,38,,4488.1796875,0.078125
mfleet,b1_skew_kl,39,,5562.1953125,0.125
mfleet,b1_skew_kl,40,,6909.8828125,0.1953125
mfleet,b1_skew_kl,41,,7895.578125,0.2734375
mfleet,b1_skew_kl,42,,8257.6328125,0.2890625
mfleet,b1_skew_kl,43,,9133.015625,0.34375
mfleet,b1_skew_kl,44,,9440.2265625,0.3359375
mfleet,b1_skew_kl,45,,11289.3359375,0.5390625
mfleet,b1_skew_kl,46,,9035.59375,0.3359375
mfleet,b1_skew_kl,47,,10466.78125,0.4375
mfleet,b1_skew_kl,48,,10865.875,0.484375
mfleet,b1_skew_kl,49,,11135.296875,0.4609375
mfleet,b1_skew_kl,50,0.626,10567.59375,0.4453125
mfleet,b1_skew_kl,51,,11317.59375,0.5
mfleet,b1_skew_kl,52,,10167.59375,0.4140625
mfleet,b1_skew_kl,53,,10156.5859375,0.40625
mfleet,b1_skew_kl,54,,10325.2890625,0.3515625
mfleet,b1_skew_kl,55,,10460.4140625,0.421875
mfleet,b1_skew_kl,56,,9855.0078125,0.3515625
mfleet,b1_skew_kl,57,,10676.6328125,0.4296875
mfleet,b1_skew_kl,58,,8780.625,0.28125
mfleet,b1_skew_kl,59,,8336.953125,0.2734375
mfleet,b1_skew_kl,60,,8394.3671875,0.21875
mfleet,b1_skew_kl,61,,8840.234375,0.2265625
mfleet,b1_skew_kl,62,,9473.4765625,0.265625
mfleet,b1_skew_kl,63,,8798.734375,0.203125
mfleet,b1_skew_kl,64,,8825.140625,0.1796875
mfleet,b1_skew_kl,65,,10078.1328125,0.2734375
mfleet,b1_skew_kl,66,,9391.546875,0.2109375
mfleet,b1_skew_kl,67,,9179.421875,0.1953125
mfleet,b1_skew_kl,68,,9001.5625,0.140625
mfleet,b1_skew_kl,69,,9794.125,0.1640625
mfleet,b1_skew_kl,70,,9009.9140625,0.171875
mfleet,b1_skew_kl,71,,9445.2578125,0.140625
mfleet,b1_skew_kl,72,,9249.953125,0.1171875
mfleet,b1_skew_kl,73,,9431.921875,0.1171875
mfleet,b1_skew_kl,74,,9180.78125,0.078125
mfleet,b1_skew_kl,75,0.628,9520.59375,0.140625
mfleet,b1_skew_kl,76,,9198.046875,0.1015625
mfleet,b1_skew_kl,77,,8508.2578125,0.109375
mfleet,b1_skew_kl,78,,8969.1875,0.09375
mfleet,b1_skew_kl,79,,8328.390625,0.046875
mfleet,b1_skew_kl,80,,8605.640625,0.0390625
mfleet,b1_skew_kl,81,,8154.1484375,0.0390625
mfleet,b1_skew_kl,82,,8537.46875,0.0625
mfleet,b1_skew_kl,83,,8386.4453125,0.03125
mfleet,b1_skew_kl,84,,9475.8046875,0.1015625
mfleet,b1_skew_kl,85,,9476.8984375,0.0390625
mfleet,b1_skew_kl,86,,9959.734375,0.1484375
mfleet,b1_skew_kl,87,,9798.90625,0.109375
mfleet,b1_skew_kl,88,,10078.5234375,0.078125
mfleet,b1_skew_kl,89,,9283.7578125,0.1015625
mfleet,b1_skew_kl,90,,9451.03125,0.0859375
mfleet,b1_skew_kl,91,,9523.75,0.125
mfleet,b1_skew_kl,92,,9225.2890625,0.0546875
mfleet,b1_skew_kl,93,,8985.6640625,0.0625
mfleet,b1_skew_kl,94,,9171.53125,0.09375
mfleet,b1_skew_kl,95,,9576.7109375,0.1015625
mfleet,b1_skew_kl,96,,9287.515625,0.125
mfleet,b1_skew_kl,97,,9029.3046875,0.0703125
mfleet,b1_skew_kl,98,,9076.984375,0.0703125
mfleet,b1_skew_kl,99,,9317.5625,0.09375
mfleet,b1_skew_kl,100,0.618,9337.515625,0.109375
mfleet,b1_skew_kl,101,,9145.34375,0.09375
mfleet,b1_skew_kl,102,,9776.765625,0.078125
mfleet,b1_skew_kl,103,,9157.171875,0.046875
mfleet,b1_skew_kl,104,,8994.8828125,0.0546875
mfleet,b1_skew_kl,105,,9947.53125,0.09375
mfleet,b1_skew_kl,106,,9352.703125,0.109375
mfleet,b1_skew_kl,107,,8966.421875,0.0546875
mfleet,b1_skew_kl,108,,9151.09375,0.0625
mfleet,b1_skew_kl,109,,9332.1640625,0.0390625
mfleet,b1_skew_kl,110,,9026.8984375,0.0703125
mfleet,b1_skew_kl,111,,9019.4453125,0.0546875
mfleet,b1_skew_kl,112,,9089.0234375,0.0625
mfleet,b1_skew_kl,113,,9245.0390625,0.0625
mfleet,b1_skew_kl,114,,8834.265625,0.0234375
mfleet,b1_skew_kl,115,,9034.6015625,0.0234375
mfleet,b1_skew_kl,116,,9559.3203125,0.078125
mfleet,b1_skew_kl,117,,9007.1484375,0.046875
mfleet,b1_skew_kl,118,,9328.7421875,0.0625
mfleet,b1_skew_kl,119,,9396.625,0.0703125
mfleet,b1_skew_kl,120,,9256.9921875,0.0546875
mfleet,b1_skew_kl,121,,8770.078125,0.0390625
mfleet,b1_skew_kl,122,,9007.7421875,0.046875
mfleet,b1_skew_kl,123,,8703.9609375,0.0078125
mfleet,b1_skew_kl,124,,9333.7890625,0.0546875
mfleet,b1_skew_kl,125,0.642,8619.109375,0.046875
mfleet,b1_skew_kl,126,,8917.390625,0.015625
mfleet,b1_skew_kl,127,,9085.875,0.0703125
mfleet,b1_skew_kl,128,,9581.1328125,0.1015625
mfleet,b1_skew_kl,129,,9070.546875,0.0546875
mfleet,b1_skew_kl,130,,9319.46875,0.0390625
mfleet,b1_skew_kl,131,,9310.75,0.0546875
mfleet,b1_skew_kl,132,,9171,0.0234375
mfleet,b1_skew_kl,133,,9060.796875,0.03125
mfleet,b1_skew_kl,134,,9280.7734375,0.0546875
mfleet,b1_skew_kl,135,,9641.7578125,0.0546875
mfleet,b1_skew_kl,136,,9153.8515625,0.0625
mfleet,b1_skew_kl,137,,9024.125,0.046875
mfleet,b1_skew_kl,138,,8496.484375,0.015625
mfleet,b1_skew_kl,139,,8897.296875,0.0390625
mfleet,b1_skew_kl,140,,9027.875,0.046875
mfleet,b1_skew_kl,141,,9167.71875,0.046875
mfleet,b1_skew_kl,142,,8887.484375,0.0546875
mfleet,b1_skew_kl,143,,8589.671875,0.046875
mfleet,b1_skew_kl,144,,9365.78125,0.046875
mfleet,b1_skew_kl,145,,8857.4453125,0.03125
mfleet,b1_skew_kl,146,,9177.296875,0.0390625
mfleet,b1_skew_kl,147,,8989.2578125,0.03125
mfleet,b1_skew_kl,148,,8897.421875,0.03125
mfleet,b1_skew_kl,149,,8929.296875,0.03125
mfleet,b1_skew_kl,150,0.598,8799.8984375,0.0234375
mfleet,b1_skew_kl,151,,9067.3671875,0.0390625
mfleet,b1_skew_kl,152,,8543.953125,0.03125
mfleet,b1_skew_kl,153,,8852.6875,0.03125
mfleet,b1_skew_kl,154,,9269.1875,0.03125
mfleet,b1_skew_kl,155,,9208.671875,0.0390625
mfleet,b1_skew_kl,156,,9328.8046875,0.0234375
mfleet,b1_skew_kl,157,,9629.90625,0.046875
mfleet,b1_skew_kl,158,,9104.75,0.03125
mfleet,b1_skew_kl,159,,9006.296875,0.0234375
mfleet,b1_skew_kl,160,,8827.2578125,0.015625
mfleet,b1_skew_kl,161,,8455.4609375,0.03125
mfleet,b1_skew_kl,162,,8960.9921875,0.046875
mfleet,b1_skew_kl,163,,9146.4921875,0.0390625
mfleet,b1_skew_kl,164,,9082.7265625,0.0078125
mfleet,b1_skew_kl,165,,9103.578125,0.015625
mfleet,b1_skew_kl,166,,8426.375,0.0078125
mfleet,b1_skew_kl,167,,9349.2578125,0.0625
mfleet,b1_skew_kl,168,,9288.53125,0.046875
mfleet,b1_skew_kl,169,,8950.3203125,0.03125
mfleet,b1_skew_kl,170,,9257.6484375,0.046875
mfleet,b1_skew_kl,171,,9017.5625,0.0390625
mfleet,b1_skew_kl,172,,9044.6328125,0.03125
mfleet,b1_skew_kl,173,,8906.640625,0.0546875
mfleet,b1_skew_kl,174,,9182.2734375,0.03125
mfleet,b1_skew_kl,175,0.642,8958.1171875,0.0078125
mfleet,b1_skew_kl,176,,8985.890625,0.0546875
mfleet,b1_skew_kl,177,,9097.140625,0.03125
mfleet,b1_skew_kl,178,,9162.3984375,0.015625
mfleet,b1_skew_kl,179,,9056.5625,0.015625
mfleet,b1_skew_kl,180,,9571.2578125,0.0625
mfleet,b1_skew_kl,181,,8847.0625,0.0546875
mfleet,b1_skew_kl,182,,9157.71875,0.046875
mfleet,b1_skew_kl,183,,8771.7578125,0.0234375
mfleet,b1_skew_kl,184,,8763.328125,0.015625
mfleet,b1_skew_kl,185,,9258.671875,0.0390625
mfleet,b1_skew_kl,186,,8803.640625,0.0234375
mfleet,b1_skew_kl,187,,8833.390625,0.0078125
mfleet,b1_skew_kl,188,,8829.1015625,0.0078125
mfleet,b1_skew_kl,189,,8543.7265625,0.0078125
mfleet,b1_skew_kl,190,,8636.0625,0.015625
mfleet,b1_skew_kl,191,,8694.1015625,0.015625
mfleet,b1_skew_kl,192,,8967.1015625,0.015625
mfleet,b1_skew_kl,193,,9067.2734375,0.015625
mfleet,b1_skew_kl,194,,9176.7421875,0.0234375
mfleet,b1_skew_kl,195,,9214.6796875,0.03125
mfleet,b1_skew_kl,196,,9306.1328125,0.046875
mfleet,b1_skew_kl,197,,9195.203125,0.015625
mfleet,b1_skew_kl,198,,8831.875,0.0234375
mfleet,b1_skew_kl,199,,9209.8515625,0.0234375
mfleet,b1_skew_kl,200,0.65,9078.6640625,0.0390625
mfleet,b1_skew_kl,201,,9066.3671875,0.03125
mfleet,b1_skew_kl,202,,9227.078125,0.015625
mfleet,b1_skew_kl,203,,9237.359375,0.046875
mfleet,b1_skew_kl,204,,9181.4140625,0.015625
mfleet,b1_skew_kl,205,,9188.6015625,0.015625
mfleet,b1_skew_kl,206,,9142.203125,0.0390625
mfleet,b1_skew_kl,207,,9142.0625,0.0390625
mfleet,b1_skew_kl,208,,8890.4453125,0.015625
mfleet,b1_skew_kl,209,,9427.9140625,0.03125
mfleet,b1_skew_kl,210,,9030.7265625,0.0234375
mfleet,b1_skew_kl,211,,9318.1796875,0.0078125
mfleet,b1_skew_kl,212,,9219.6796875,0.0390625
mfleet,b1_skew_kl,213,,9096.40625,0.0078125
mfleet,b1_skew_kl,214,,9610.109375,0.03125
mfleet,b1_skew_kl,215,,9493.515625,0.0390625
mfleet,b1_skew_kl,216,,9816.2890625,0.0546875
mfleet,b1_skew_kl,217,,9715.515625,0.0859375
mfleet,b1_skew_kl,218,,10271.1953125,0.1328125
mfleet,b1_skew_kl,219,,10127.625,0.0703125
mfleet,b1_skew_kl,220,,10502.8984375,0.1171875
mfleet,b1_skew_kl,221,,10357.0234375,0.046875
mfleet,b1_skew_kl,222,,10514.171875,0.0703125
mfleet,b1_skew_kl,223,,10855.03125,0.1171875
mfleet,b1_skew_kl,224,,11483.8515625,0.203125
mfleet,b1_skew_kl,225,0.416,12232.7109375,0.375
mfleet,b1_skew_kl,226,,13341.7421875,0.5546875
mfleet,b1_skew_kl,227,,14931.296875,0.7890625
mfleet,b1_skew_kl,228,,15562.0546875,0.875
mfleet,b1_skew_kl,229,,15346.78125,0.859375
mfleet,b1_skew_kl,230,,15937.7578125,0.9296875
mfleet,b1_skew_kl,231,,16153.5859375,0.96875
mfleet,b1_skew_kl,232,,16172.546875,0.953125
mfleet,b1_skew_kl,233,,16139.8359375,0.96875
mfleet,b1_skew_kl,234,,16246.4609375,0.984375
mfleet,b1_skew_kl,235,,16015.7265625,0.953125
mfleet,b1_skew_kl,236,,16143.203125,0.96875
mfleet,b1_skew_kl,237,,16149,0.96875
mfleet,b1_skew_kl,238,,15967.8515625,0.9453125
mfleet,b1_skew_kl,239,,15856.0390625,0.9296875
mfleet,b1_skew_kl,240,,16087.84375,0.9609375
mfleet,b1_skew_kl,241,,15977.1171875,0.9453125
mfleet,b1_skew_kl,242,,16120.7421875,0.96875
mfleet,b1_skew_kl,243,,15398.1640625,0.8828125
mfleet,b1_skew_kl,244,,15315.8984375,0.875
mfleet,b1_skew_kl,245,,15340.5625,0.84375
mfleet,b1_skew_kl,246,,15479.7109375,0.859375
mfleet,b1_skew_kl,247,,15775.8125,0.921875
mfleet,b1_skew_kl,248,,15777.8828125,0.9140625
mfleet,b1_skew_kl,249,,15939.7890625,0.9296875
mfleet,b1_skew_kl,250,0.468,15746.7890625,0.90625
mfleet,b2_forward_kl,1,,939.921875,0.0078125
mfleet,b2_forward_kl,2,,807.6171875,0.0078125
mfleet,b2_forward_kl,3,,1154.1875,0.0234375
mfleet,b2_forward_kl,4,,1695.6484375,0.0234375
mfleet,b2_forward_kl,5,,1482.71875,0.0234375
mfleet,b2_forward_kl,6,,1208.484375,0.0078125
mfleet,b2_forward_kl,7,,1177.8203125,0.015625
mfleet,b2_forward_kl,8,,1130.984375,0.0078125
mfleet,b2_forward_kl,9,,1482.5,0.0234375
mfleet,b2_forward_kl,10,,1443.1953125,0.0234375
mfleet,b2_forward_kl,11,,1659.328125,0.03125
mfleet,b2_forward_kl,12,,1482.2890625,0.0234375
mfleet,b2_forward_kl,13,,1519.984375,0.0078125
mfleet,b2_forward_kl,14,,841.34375,0.0078125
mfleet,b2_forward_kl,15,,1441.8515625,0.0078125
mfleet,b2_forward_kl,16,,973.0703125,0.0078125
mfleet,b2_forward_kl,17,,1037.3203125,0.0078125
mfleet,b2_forward_kl,18,,1391.234375,0.0078125
mfleet,b2_forward_kl,19,,1430.4296875,0.0078125
mfleet,b2_forward_kl,20,,1242.4765625,0.0078125
mfleet,b2_forward_kl,21,,1058.59375,0.0078125
mfleet,b2_forward_kl,22,,940.8671875,0.0078125
mfleet,b2_forward_kl,23,,1385.546875,0.0078125
mfleet,b2_forward_kl,24,,1240.9140625,0.015625
mfleet,b2_forward_kl,25,0.55,1075.078125,0.0078125
mfleet,b2_forward_kl,26,,1286.8671875,0.015625
mfleet,b2_forward_kl,27,,1116.671875,0.0078125
mfleet,b2_forward_kl,28,,1094.609375,0.0078125
mfleet,b2_forward_kl,29,,1202.7109375,0.0078125
mfleet,b2_forward_kl,30,,1109.7421875,0.0078125
mfleet,b2_forward_kl,31,,1515.453125,0.0078125
mfleet,b2_forward_kl,32,,1744.3203125,0.015625
mfleet,b2_forward_kl,33,,2288.859375,0.0078125
mfleet,b2_forward_kl,34,,3203.9453125,0.046875
mfleet,b2_forward_kl,35,,4122.6640625,0.046875
mfleet,b2_forward_kl,36,,4583.2734375,0.0703125
mfleet,b2_forward_kl,37,,5417.0703125,0.1171875
mfleet,b2_forward_kl,38,,6802.7265625,0.1796875
mfleet,b2_forward_kl,39,,7757.765625,0.2421875
mfleet,b2_forward_kl,40,,7054.7890625,0.1953125
mfleet,b2_forward_kl,41,,7946.59375,0.2578125
mfleet,b2_forward_kl,42,,8109.09375,0.28125
mfleet,b2_forward_kl,43,,8634.53125,0.3046875
mfleet,b2_forward_kl,44,,7743.9609375,0.2890625
mfleet,b2_forward_kl,45,,7098.7734375,0.1953125
mfleet,b2_forward_kl,46,,9197.546875,0.34375
mfleet,b2_forward_kl,47,,7590.046875,0.203125
mfleet,b2_forward_kl,48,,7341.640625,0.2421875
mfleet,b2_forward_kl,49,,7123.34375,0.171875
mfleet,b2_forward_kl,50,0.588,8517.7890625,0.2421875
mfleet,b2_forward_kl,51,,7693.796875,0.203125
mfleet,b2_forward_kl,52,,8288.0078125,0.2265625
mfleet,b2_forward_kl,53,,7534.0390625,0.1953125
mfleet,b2_forward_kl,54,,6500.8125,0.1171875
mfleet,b2_forward_kl,55,,6996.09375,0.109375
mfleet,b2_forward_kl,56,,6688.640625,0.0859375
mfleet,b2_forward_kl,57,,7742.1015625,0.1171875
mfleet,b2_forward_kl,58,,8560.078125,0.1953125
mfleet,b2_forward_kl,59,,8121.46875,0.1328125
mfleet,b2_forward_kl,60,,8379.71875,0.125
mfleet,b2_forward_kl,61,,9024.1953125,0.125
mfleet,b2_forward_kl,62,,8428,0.1015625
mfleet,b2_forward_kl,63,,7835.640625,0.1015625
mfleet,b2_forward_kl,64,,8149.25,0.078125
mfleet,b2_forward_kl,65,,8348.203125,0.0703125
mfleet,b2_forward_kl,66,,8638.921875,0.125
mfleet,b2_forward_kl,67,,8722.0625,0.140625
mfleet,b2_forward_kl,68,,9198.375,0.1015625
mfleet,b2_forward_kl,69,,8783.1171875,0.078125
mfleet,b2_forward_kl,70,,9119.75,0.0625
mfleet,b2_forward_kl,71,,8544.2421875,0.09375
mfleet,b2_forward_kl,72,,9110.2265625,0.0859375
mfleet,b2_forward_kl,73,,9158.296875,0.09375
mfleet,b2_forward_kl,74,,9514.9375,0.078125
mfleet,b2_forward_kl,75,0.522,10172.5078125,0.09375
mfleet,b2_forward_kl,76,,9812.5234375,0.0625
mfleet,b2_forward_kl,77,,9293.6796875,0.0390625
mfleet,b2_forward_kl,78,,9146.4140625,0.0546875
mfleet,b2_forward_kl,79,,8580.7265625,0.015625
mfleet,b2_forward_kl,80,,8890.171875,0.0234375
mfleet,b2_forward_kl,81,,8664.546875,0.0234375
mfleet,b2_forward_kl,82,,9341.8984375,0.046875
mfleet,b2_forward_kl,83,,9023.9140625,0.0234375
mfleet,b2_forward_kl,84,,10310.0625,0.109375
mfleet,b2_forward_kl,85,,10204.921875,0.03125
mfleet,b2_forward_kl,86,,9737.453125,0.046875
mfleet,b2_forward_kl,87,,9652.109375,0.046875
mfleet,b2_forward_kl,88,,9817.875,0.0390625
mfleet,b2_forward_kl,89,,9593.2578125,0.0390625
mfleet,b2_forward_kl,90,,9447.1875,0.0078125
mfleet,b2_forward_kl,91,,9847.6953125,0.015625
mfleet,b2_forward_kl,92,,9283.046875,0.0234375
mfleet,b2_forward_kl,93,,10135.5859375,0.046875
mfleet,b2_forward_kl,94,,10004.34375,0.046875
mfleet,b2_forward_kl,95,,9521.2421875,0.015625
mfleet,b2_forward_kl,96,,9651.5078125,0.0390625
mfleet,b2_forward_kl,97,,9245.4765625,0.0234375
mfleet,b2_forward_kl,98,,9485.1875,0.015625
mfleet,b2_forward_kl,99,,10008.53125,0.0234375
mfleet,b2_forward_kl,100,0.448,9700.71875,0.0234375
mfleet,b2_forward_kl,101,,10098.3984375,0.046875
mfleet,b2_forward_kl,102,,10065.4765625,0.0234375
mfleet,b2_forward_kl,103,,9577.203125,0.03125
mfleet,b2_forward_kl,104,,9756.3046875,0.015625
mfleet,b2_forward_kl,105,,9909.2421875,0.0078125
mfleet,b2_forward_kl,106,,9434.484375,0.0234375
mfleet,b2_forward_kl,107,,9369.96875,0.015625
mfleet,b2_forward_kl,108,,10078.625,0.015625
mfleet,b2_forward_kl,109,,10262.2890625,0.03125
mfleet,b2_forward_kl,110,,9721.8828125,0.015625
mfleet,b2_forward_kl,111,,9792.140625,0.0234375
mfleet,b2_forward_kl,112,,9629.3046875,0.0078125
mfleet,b2_forward_kl,113,,9968.828125,0.0078125
mfleet,b2_forward_kl,114,,9731.5,0.0078125
mfleet,b2_forward_kl,115,,9322.609375,0.0078125
mfleet,b2_forward_kl,116,,10030.453125,0.0078125
mfleet,b2_forward_kl,117,,9647.4375,0.0078125
mfleet,b2_forward_kl,118,,10119.359375,0.0078125
mfleet,b2_forward_kl,119,,9985.03125,0.0078125
mfleet,b2_forward_kl,120,,9786.65625,0.015625
mfleet,b2_forward_kl,121,,9927.015625,0.0078125
mfleet,b2_forward_kl,122,,10028.1328125,0.015625
mfleet,b2_forward_kl,123,,10270.40625,0.0078125
mfleet,b2_forward_kl,124,,10906.984375,0.0078125
mfleet,b2_forward_kl,125,0.492,9935.6171875,0.0234375
mfleet,b2_forward_kl,126,,9841.1796875,0.0078125
mfleet,b2_forward_kl,127,,9764.8828125,0.0078125
mfleet,b2_forward_kl,128,,9577.046875,0.0078125
mfleet,b2_forward_kl,129,,9639.5546875,0.0234375
mfleet,b2_forward_kl,130,,10147.7109375,0.0078125
mfleet,b2_forward_kl,131,,10370.6953125,0.015625
mfleet,b2_forward_kl,132,,10601.65625,0.0078125
mfleet,b2_forward_kl,133,,10467.65625,0.015625
mfleet,b2_forward_kl,134,,10605.0546875,0.015625
mfleet,b2_forward_kl,135,,10639.4140625,0.015625
mfleet,b2_forward_kl,136,,10273.453125,0.0078125
mfleet,b2_forward_kl,137,,10964.6484375,0.0234375
mfleet,b2_forward_kl,138,,10765.3203125,0.0703125
mfleet,b2_forward_kl,139,,11035.7109375,0.0625
